Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,EntryWage,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCost,ProductionCapacity,Revenue,Costs,IncomeBracket,NumPeople,SpendRatio,IncomeTaxRate,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
114,57,necessity,549991.2699507598,947.0,4740.962489236222,178249.61733738557,0.1,6.0,30535.0,320.0,,,6.292488829416171,749.0,891248.0866869278,341256.81673616794,,,,,,,,,,,,,0,
114,58,necessity,41031.17690815643,0.0,435.4329802516967,15567.776152233677,0.28561000000000003,7.0,32461.0,4648.0,,,9.212119236495962,1450.0,124542.20921786941,83511.03230971299,,,,,,,,,,,,,0,
114,59,necessity,-343181.56689737464,4038.0,5625.927280072311,28598.463908114554,0.1,11.0,29029.0,238.0,,,6.7988910896088,1220.0,343181.56689737464,686363.1337947493,,,,,,,,,,,,,0,
114,60,necessity,-86150.9303880753,2873.0,7831.902684233292,43564.959116697275,0.1,15.0,25368.0,50.0,,,7.422097053691012,999.0,697039.3458671564,783190.2762552317,,,,,,,,,,,,,0,
114,61,necessity,644642.0543105081,2349.0,7242.705710436311,172617.82030829802,0.1,13.0,33700.0,98.0,,,6.041188338713538,1970.0,2071413.843699576,1426771.789389068,,,,,,,,,,,,,0,
114,62,necessity,-885569.4469640268,4292.0,8515.090773581604,14341.205618850636,0.1,18.0,31486.0,47.0,,,8.487833767620224,1358.0,272482.9067581621,1158052.3537221889,,,,,,,,,,,,,0,
114,63,necessity,306142.871137434,0.0,206.9931514376064,63565.71508403987,1.0,12.0,33593.0,7505.0,,,12.020006599851689,1899.0,699222.8659244386,393079.9947870046,,,,,,,,,,,,,0,
114,64,necessity,538381.7461354813,0.0,860.7228516525045,162068.74857251803,1.0,5.0,26406.0,2106.0,,,5.040434657131988,847.0,648274.9942900721,109893.2481545908,,,,,,,,,,,,,0,
114,65,necessity,2.0954757928848267e-09,0.0,100.25815235200788,5647.875924184508,1.0,11.0,25886.0,12577.0,,,6.199670796524494,676.0,67774.5110902141,67774.511090212,,,,,,,,,,,,,0,
114,66,necessity,0.30816985690034926,0.0,247.7060032802486,34115.859685531555,1.0,12.0,32662.0,5679.0,,,10.555873512204734,1515.0,375274.4565408471,375274.1483709902,,,,,,,,,,,,,0,
114,67,necessity,529464.5859031412,323.0,4720.308931710096,77777.29749730983,0.1,13.0,25747.0,65.0,,,7.640523618084153,924.0,933327.569967718,403862.9840645768,,,,,,,,,,,,,0,
114,68,necessity,-267512.15253256646,3256.0,13375.607407356074,42184.60866859703,0.1,12.0,31496.0,68.0,,,14.631957408548285,612.0,548399.9126917614,815912.0652243278,,,,,,,,,,,,,0,
114,69,necessity,1379.2637154159165,0.0,147.0136288271614,12135.187413726344,1.0,8.0,34173.0,6914.0,,,12.006810045938023,749.0,109216.6867235371,107837.42300812119,,,,,,,,,,,,,0,
114,70,necessity,355943.7995633632,5853.0,8474.852325477264,92819.81167752101,0.1,22.0,30288.0,153.0,,,12.288439106090118,1881.0,1949216.0452279411,1593272.245664578,,,,,,,,,,,,,0,
114,71,necessity,1.1778174666687846e-06,0.0,116.58962367988639,12108.665218812906,1.0,6.0,31352.0,4427.0,,,5.104651669316259,727.0,84760.65653169034,84760.65653051253,,,,,,,,,,,,,0,
114,72,necessity,768752.0183367516,132.0,1090.2377655642022,271356.3596421684,1.0,5.0,34367.0,1297.0,,,14.019743466555127,1238.0,1085425.4385686736,316673.42023192195,,,,,,,,,,,,,0,
114,73,necessity,1538162.6035840362,1426.0,17479.12017747079,138861.9017124465,0.1,19.0,30276.0,78.0,,,11.681650123249522,548.0,2499514.230824037,961351.6272400006,,,,,,,,,,,,,0,
114,74,necessity,-883771.1133387251,7177.0,9930.012443223794,24229.230522994254,0.1,24.0,31598.0,16.0,,,10.678696554462542,1497.0,605730.7630748564,1489501.8764135814,,,,,,,,,,,,,0,
114,75,necessity,4.849134711548686e-07,0.0,109.53545398540807,13582.396309793496,1.0,6.0,27358.0,6148.0,,,11.861022416711137,868.0,95076.77416855448,95076.77416806956,,,,,,,,,,,,,0,
114,76,necessity,466.19914152577985,0.0,102.9537525367607,32006.57387012388,1.0,6.0,28427.0,14015.0,,,11.202872885021621,1556.0,160032.8693506194,159566.67020909363,,,,,,,,,,,,,0,
114,77,necessity,-96792.51386810967,9393.0,4399.659693950637,40770.18008384017,0.1,16.0,31839.0,227.0,,,11.86945981034825,1608.0,611552.7012576025,708345.2151257122,,,,,,,,,,,,,0,
114,78,necessity,2.9103830456733704e-10,0.0,92.06395009089931,18928.348157101664,1.0,4.0,29636.0,2086.0,,,6.813260551670828,1028.0,94641.74078550831,94641.74078550802,,,,,,,,,,,,,0,
114,79,necessity,0.741190237517003,0.0,87.45294086838572,11681.145432248455,1.0,6.0,26889.0,17403.0,,,9.687314515910579,935.0,81768.01802573919,81767.27683550167,,,,,,,,,,,,,0,
114,80,necessity,117323.61826309047,0.0,892.231815329617,21961.64625860173,0.35490000000000005,8.0,28465.0,869.0,,,13.705326500543254,1125.0,197654.81632741555,80331.19806432509,,,,,,,,,,,,,0,
114,81,necessity,25.44974282113253,0.0,322.4430289806218,32887.28027905235,1.0,7.0,31806.0,1666.0,,,10.559202502439497,612.0,197323.6816743141,197298.23193149298,,,,,,,,,,,,,0,
114,82,necessity,296942.27766938985,0.0,542.9400498696286,83658.46398182694,1.0,7.0,32191.0,1269.0,,,9.267582985602946,1280.0,501950.7838909616,205008.50622157176,,,,,,,,,,,,,0,
114,83,necessity,-101507.08513765945,1211.0,14501.01198349795,53653.745001334326,0.1,19.0,28085.0,60.0,,,6.419209632604418,808.0,1073074.9000266865,1174581.985164346,,,,,,,,,,,,,0,
114,84,necessity,-154318.39094066632,2213.0,5321.323796930949,43970.9389794639,0.1,18.0,29597.0,99.0,,,13.152190757080911,1855.0,835447.840609814,989766.2315504804,,,,,,,,,,,,,0,
114,85,necessity,65161.47641474393,1249.0,332.2627528247854,14976.502968112134,0.21,12.0,31452.0,1799.0,,,14.320090509453161,640.0,164741.53264923347,99580.05623448954,,,,,,,,,,,,,0,
114,86,necessity,-407286.74146370264,5011.0,11313.520507131123,49025.25591692716,0.1,22.0,26010.0,105.0,,,9.796269576824464,1271.0,1029530.3742554705,1436817.115719173,,,,,,,,,,,,,0,
114,87,luxury,-3639126.464556503,4793.0,88759.18017386056,10241.44408411774,0.1,51.0,65225.0,0.0,,,96.92840037570863,472.0,532555.0923741225,4171681.556930626,,,,,,,,,,,,,0,
114,88,luxury,-3462438.868701376,1354.0,86560.969986315,12919.548017542447,0.1,68.0,64501.0,18.0,,,129.63171753439647,495.0,865609.717175344,4328048.58587672,,,,,,,,,,,,,0,
114,89,luxury,-212045.1689614479,4395.0,35340.86077233258,29224.17392737902,0.1,53.0,72088.0,7.0,,,190.92242972723585,490.0,1519657.044223709,1731702.213185157,,,,,,,,,,,,,0,
114,90,luxury,-2811029.4289835924,6380.0,56220.58764266205,22488.235431868736,0.1,24.0,61711.0,7.0,,,137.5567593752656,600.0,562205.8857967184,3373235.3147803107,,,,,,,,,,,,,0,
114,91,luxury,3131221.5233100136,1678.0,78280.53630364724,115360.79296405312,0.1,58.0,60357.0,4.0,,,90.78808275033597,442.0,6575565.198951028,3444343.6756410147,,,,,,,,,,,,,0,
114,92,luxury,-1024113.5915716868,1795.0,128014.19589850375,58033.103522395555,0.1,76.0,71580.0,6.0,,,192.7703750322161,423.0,4352482.7641796665,5376596.355751353,,,,,,,,,,,,,0,
114,93,luxury,-1970327.6666639135,4628.0,61572.73818386689,9851.638333319568,0.1,76.0,65436.0,23.0,,,53.277759354605266,442.0,738872.8749989676,2709200.541662881,,,,,,,,,,,,,0,
114,94,luxury,-1045290.8231314642,6185.0,29865.451643717395,43440.657584684224,0.1,21.0,69770.0,57.0,,,55.64289747015677,666.0,955694.4668630529,2000985.289994517,,,,,,,,,,,,,0,
114,95,luxury,2028873.9052232103,1578.0,75143.47582427357,119458.86241580157,0.1,40.0,67279.0,16.0,,,175.44939980145534,347.0,4658895.634216261,2630021.7289930508,,,,,,,,,,,,,0,
114,96,luxury,5241304.237547584,1600.0,39114.21014417287,206893.58832424672,0.1,39.0,68807.0,28.0,,,89.34505632525378,674.0,7861956.356321376,2620652.118773792,,,,,,,,,,,,,0,
114,97,luxury,-1552487.3043939397,2312.0,59711.04824283483,11942.210033799536,0.1,26.0,46978.0,11.0,,,54.597934842423115,308.0,298555.2508449884,1851042.5552389282,,,,,,,,,,,,,0,
114,98,luxury,3986969.100311349,158.0,78175.8609893272,194091.80204355455,0.1,30.0,56573.0,7.0,,,51.245664368196735,207.0,5628662.2592630815,1641693.158951732,,,,,,,,,,,,,0,
114,99,luxury,-854464.0463275192,2906.0,53404.00156036991,37696.94322033172,0.1,35.0,54927.0,16.0,,,91.79883426370787,398.0,1281696.0694912784,2136160.1158187976,,,,,,,,,,,,,0,
114,100,luxury,-1727996.063125225,5003.0,66461.38565866569,40615.29208200316,0.1,37.0,53284.0,21.0,,,48.9897149374068,484.0,1462150.5149521136,3190146.5780773386,,,,,,,,,,,,,0,
114,101,luxury,-1798581.2044090978,3438.0,58018.747078857064,16844.152798836505,0.1,30.0,49329.0,13.0,,,65.19066863327981,398.0,522168.7367639317,2320749.9411730296,,,,,,,,,,,,,0,
114,102,luxury,-277360.4032677969,80.0,3467.004999076317,346.7005040847461,0.28561000000000003,29.0,58888.0,326.0,,,75.20471241394945,379.0,10401.015122542383,287761.4183903393,,,,,,,,,,,,,0,
114,103,luxury,-1291758.0105711033,1848.0,92268.42471308613,17300.330498720134,0.1,31.0,62176.0,9.0,,,92.85065443865574,196.0,553610.5759590443,1845368.5865301476,,,,,,,,,,,,,0,
114,104,luxury,-661272.2552419549,979.0,82659.02673905519,50867.096557073455,0.1,12.0,51657.0,6.0,,,106.37578951428006,165.0,661272.2552419549,1322544.5104839099,,,,,,,,,,,,,0,
114,105,luxury,1.942971721291542e-07,0.0,1100.3552085633908,66388.09776670254,1.0,7.0,59240.0,1094.0,,,118.47675856359395,362.0,398328.5866002153,398328.586600021,,,,,,,,,,,,,0,
114,106,luxury,-11150350.145864865,3289.0,412975.916032924,0.0,0.1,55.0,64804.0,0.0,,,111.97970482664928,269.0,0.0,11150350.145864865,,,,,,,,,,,,,0,
114,107,luxury,-3077540.174400224,3793.0,109912.14565096774,18318.691514287046,0.1,25.0,77103.0,7.0,,,141.3743792749517,317.0,439648.5963428891,3517188.770743113,,,,,,,,,,,,,0,
114,108,luxury,-26658450.643551923,1417.0,2221537.368501213,0.0,0.1,91.0,66084.0,0.0,,,88.88590764404479,121.0,0.0,26658450.643551923,,,,,,,,,,,,,0,
114,109,luxury,-31341515.54648812,1424.0,2611792.7445579483,0.0,0.1,103.0,77432.0,0.0,,,102.19074097899912,124.0,0.0,31341515.54648812,,,,,,,,,,,,,0,
114,110,luxury,-17935.281061474176,1641.0,17935.280371655714,74730.33775614246,0.1,7.0,77277.0,71.0,,,102.12721532034314,262.0,448382.02653685474,466317.3075983289,,,,,,,,,,,,,0,
114,111,luxury,-36794831.68144463,1722.0,2628202.0752316113,0.0,0.1,116.0,76402.0,0.0,,,86.7656845153744,137.0,0.0,36794831.68144463,,,,,,,,,,,,,0,
115,2,necessity,-591675.9672045916,18261.0,85.72904952664688,0.0,0.3,27.0,20236.0,15603.0,,,2.8194766848039143,8891.0,0.0,591675.9672045916,,,,,,,,,,,,,0,
115,3,necessity,629654.0390624045,3369.0,239.95931955688883,31486.829399815084,1.0,70.0,21953.0,4482.0,,,4.3826111236137395,6430.0,2172591.228587241,1542937.1895248364,,,,,,,,,,,,,0,
115,4,necessity,-25942.74663964419,1482.0,17.50532007001192,1452.019662869713,1.0,37.0,21637.0,36886.0,,,3.306189228240619,4634.0,55176.7471890491,81119.49382869329,,,,,,,,,,,,,0,
115,5,necessity,893173.5329556689,0.0,195.87122524910197,32261.723998399462,1.0,80.0,20648.0,2938.0,,,2.876320742769594,8452.0,2548676.1958735576,1655502.6629178887,,,,,,,,,,,,,0,
115,6,necessity,9105.346740100766,0.0,455.26732527827517,21203.127205639878,1.0,97.0,20931.0,884.0,,,3.823604808206529,4451.0,2035500.2117414281,2026394.8650013274,,,,,,,,,,,,,0,
115,7,necessity,3833913.8744079894,0.0,613.7066827912039,134353.85296162567,1.0,35.0,20918.0,711.0,,,3.6316991100813274,6307.0,4568031.000695272,734117.1262872829,,,,,,,,,,,,,0,
115,8,necessity,1044058.6474107364,3278.0,352.4843508464795,34158.34459663488,1.0,109.0,24351.0,1459.0,,,2.0168668744443856,7504.0,3689101.2164365673,2645042.569025831,,,,,,,,,,,,,0,
115,9,necessity,9.963738859980367,0.0,155.14086437832623,20437.926385704544,1.0,43.0,20034.0,9971.0,,,3.0643311875530204,5533.0,858392.9081995909,858382.9444607309,,,,,,,,,,,,,0,
115,10,necessity,15034.20004161296,5281.0,32.0091252073212,3250.576364309139,1.0,29.0,20046.0,27082.0,,,3.191165878771783,8002.0,97517.29092927417,82483.09088766121,,,,,,,,,,,,,0,
115,11,necessity,513436.6003402604,0.0,180.59676407788118,32225.80902473446,1.0,60.0,23107.0,10569.0,,,3.197544843080358,7685.0,1901322.732459333,1387886.1321190726,,,,,,,,,,,,,0,
115,12,necessity,19268.339887147537,0.0,216.4981785857651,23534.028561432136,1.0,65.0,22973.0,4868.0,,,2.4224647706041385,6868.0,1506177.8279316567,1486909.4880445092,,,,,,,,,,,,,0,
115,13,necessity,-36165.758536900394,28263.0,2583.2684622160546,13549.496370617471,0.1,103.0,21605.0,452.0,,,2.3473321951028288,5491.0,1382048.629802982,1418214.3883398825,,,,,,,,,,,,,0,
115,14,necessity,1617990.8168444457,0.0,295.1999299730762,38204.77494093442,1.0,101.0,21850.0,1086.0,,,2.3437444376083825,7461.0,3820477.494093442,2202486.677248996,,,,,,,,,,,,,0,
115,15,necessity,96.1768393501261,0.0,15.458438735840314,2667.0424714187066,1.0,31.0,23487.0,47850.0,,,3.38412464079335,5525.0,85345.35908539861,85249.18224604848,,,,,,,,,,,,,0,
115,16,necessity,2.1467567421495914e-06,0.0,201.37438388432187,4583.664549842887,0.5710115047000002,83.0,20601.0,2014.0,,,2.150876437609153,4354.0,385027.8221868025,385027.82218465576,,,,,,,,,,,,,0,
115,17,necessity,1.4714940842241049,0.0,158.49535740242902,21713.860025461043,1.0,57.0,21277.0,9910.0,,,3.188567509350146,7672.0,1215976.1614258185,1215974.6899317342,,,,,,,,,,,,,0,
115,18,necessity,480731.770515752,0.0,124.05981168392022,35697.41556058649,1.0,40.0,22609.0,8049.0,,,4.044703463607032,7347.0,1392199.206862873,911467.4363471209,,,,,,,,,,,,,0,
115,19,necessity,-2544.1846642915043,189.0,13.461294808858781,1143.6855924485508,1.0,76.0,23131.0,114783.0,,,3.8987974291445564,6731.0,88063.7906185384,90607.97528282991,,,,,,,,,,,,,0,
115,20,necessity,1175431.973461947,0.0,321.77087114888246,35712.771680551305,1.0,86.0,21684.0,4465.0,,,2.9430235919241685,5781.0,3035585.5928468606,1860153.6193849137,,,,,,,,,,,,,0,
115,21,necessity,495057.94456122955,0.0,212.0114037444861,29452.271959658392,1.0,65.0,21484.0,4516.0,,,2.274128543069608,6557.0,1884945.405418137,1389887.4608569075,,,,,,,,,,,,,0,
115,22,necessity,378992.4928418279,0.0,169.04214665279352,31343.972775220383,1.0,58.0,24407.0,5242.0,,,1.9712928240343435,8327.0,1786606.448187562,1407613.955345734,,,,,,,,,,,,,0,
115,23,necessity,-473621.93167483015,47715.0,1621.9929143971833,7900.059617783225,0.1,86.0,24096.0,786.0,,,3.566550524572253,7060.0,671505.0675115741,1145126.9991864043,,,,,,,,,,,,,0,
115,24,necessity,1225.156457934514,0.0,16.65176765443006,1861.4446562946403,1.0,37.0,20409.0,33136.0,,,2.1210234504974643,4281.0,70734.89693919633,69509.74048126182,,,,,,,,,,,,,0,
115,25,necessity,1058044.302515579,0.0,271.6375908515678,33667.354754958214,1.0,105.0,23151.0,1643.0,,,3.9640458032323718,8995.0,3501404.894515654,2443360.592000075,,,,,,,,,,,,,0,
115,26,necessity,-42439.189335784664,3797.0,11.177031724776642,397.58298554824216,1.0,83.0,20784.0,144239.0,,,2.452264640308875,6785.0,33396.97078605234,75836.160121837,,,,,,,,,,,,,0,
115,27,necessity,0.0,0.0,100.30385184736961,2929.805535362793,0.3141710000000001,42.0,20887.0,7144.0,,,2.407132467132703,5197.0,125981.63802060009,125981.63802060009,,,,,,,,,,,,,0,
115,28,necessity,1258158.0754780774,3297.0,791.2943848641322,42751.877302670524,0.1,37.0,21757.0,0.0,,,1.8557821568219932,3551.0,1539067.5828961388,280909.5074180613,,,,,,,,,,,,,0,
115,29,necessity,707554.2446701588,3109.0,1495.8863498067512,28748.215899148872,0.1,56.0,20248.0,400.0,,,3.0341733851007193,5836.0,1581151.874453188,873597.6297830291,,,,,,,,,,,,,0,
115,30,necessity,9.58709279075265e-06,0.0,93.37007422535629,19531.852407462866,1.0,17.0,19054.0,7793.0,,,2.28432581709554,3347.0,312509.63851940585,312509.63850981876,,,,,,,,,,,,,0,
115,31,necessity,1210879.1851879726,0.0,232.80006339346943,58426.088237696844,1.0,33.0,20227.0,3094.0,,,2.315928742105291,4962.0,1869634.823606299,658755.6384183265,,,,,,,,,,,,,0,
115,32,necessity,-679628.1722015963,4372.0,1436.8460279481494,8740.81334931581,0.1,35.0,18646.0,279.0,,,3.1276022986326675,6916.0,314669.28057536914,994297.4527769655,,,,,,,,,,,,,0,
115,33,necessity,124077.00269557536,7824.0,1334.1613163685813,13031.897172519153,0.1,55.0,18160.0,429.0,,,2.2302366451169595,4536.0,729786.2416610726,605709.2389654972,,,,,,,,,,,,,0,
115,34,necessity,-625033.8961383753,43729.0,2104.491229246228,16448.260424694094,0.1,37.0,21302.0,528.0,,,2.5315345419607604,5938.0,625033.8961383755,1250067.7922767508,,,,,,,,,,,,,0,
115,35,necessity,11388.03949609329,0.0,166.99529558387715,20574.310936764246,1.0,46.0,20049.0,3423.0,,,2.2002429343207144,5568.0,925843.992154391,914455.9526582977,,,,,,,,,,,,,0,
115,36,necessity,1023996.8764796092,0.0,612.7666933651201,57596.725728665275,0.5458007100000001,28.0,19523.0,518.0,,,2.291289841854908,4151.0,1555111.5946739623,531114.7181943532,,,,,,,,,,,,,0,
115,37,necessity,1704289.686544668,0.0,231.32721685045522,65201.12414621329,1.0,38.0,18630.0,7350.0,,,2.877505629997528,6548.0,2412441.5934098917,708151.9068652238,,,,,,,,,,,,,0,
115,38,necessity,155273.98956096952,1321.0,57.30693464019531,7804.709002825953,1.0,28.0,19313.0,15641.0,,,2.36454912740239,6016.0,226336.56108195262,71062.5715209831,,,,,,,,,,,,,0,
115,39,necessity,545585.0795423763,10234.0,952.1554586663896,40307.91454443385,0.1,20.0,21932.0,1433.0,,,2.1190164733099586,3162.0,846466.2054331108,300881.12589073455,,,,,,,,,,,,,0,
115,40,necessity,11271.164644277771,3231.0,26.793192466550643,1994.9575796338413,1.0,45.0,18375.0,17917.0,,,2.9882685485873743,6749.0,91768.0486631567,80496.88401887893,,,,,,,,,,,,,0,
115,41,necessity,2787088.508737277,0.0,495.76024509137585,147229.46536669237,1.0,23.0,20070.0,1957.0,,,3.1196794401063443,3340.0,3239048.238067232,451959.7293299552,,,,,,,,,,,,,0,
115,42,necessity,41882.745004978846,0.0,165.872812162321,22853.662452340875,1.0,32.0,21084.0,4537.0,,,3.011555121278337,4309.0,708463.5360225672,666580.7910175883,,,,,,,,,,,,,0,
115,43,necessity,809863.417818958,12254.0,1356.5551366022883,31050.039841932878,0.1,53.0,19265.0,0.0,,,1.5607901937039153,6387.0,1676702.1514643754,866838.7336454174,,,,,,,,,,,,,0,
115,44,necessity,-60519.89452094619,5016.0,12.07204408516991,311.8396795503496,1.0,28.0,19847.0,66335.0,,,1.6966855310684055,5765.0,9043.350706960138,69563.24522790633,,,,,,,,,,,,,0,
115,45,necessity,478.5594943672186,0.0,136.21858929590869,20250.450700779922,1.0,38.0,19893.0,2247.0,,,2.3172362178676473,5501.0,749266.6759288572,748788.11643449,,,,,,,,,,,,,0,
115,46,necessity,52153.197954385425,26161.0,1448.699939823899,12327.119516491086,0.1,56.0,19409.0,549.0,,,1.627040747419284,4317.0,677991.5734070097,625838.3754526243,,,,,,,,,,,,,0,
115,47,necessity,6011.873103946273,4517.0,44.27534405555396,3354.2946932302475,1.0,22.0,18224.0,21083.0,,,2.917853104729551,5919.0,77148.7779442957,71136.90484034942,,,,,,,,,,,,,0,
115,48,necessity,175308.79985752306,0.0,68.9649094483167,32206.612719551827,1.0,16.0,19991.0,6393.0,,,1.775798999720888,4463.0,483099.1907932774,307790.39093575435,,,,,,,,,,,,,0,
115,49,necessity,298340.2119464444,0.0,123.0687168048308,35280.12323737362,1.0,23.0,18508.0,6504.0,,,2.7155648432340014,3897.0,776162.7112222196,477822.4992757752,,,,,,,,,,,,,0,
115,50,necessity,89320.18330528756,1475.0,82.74593108418367,6437.980388918872,1.0,25.0,20967.0,9428.0,,,2.484843990361547,3716.0,167387.4901118907,78067.30680660313,,,,,,,,,,,,,0,
115,51,necessity,-1101894.5576959986,11194.0,1821.3133157884938,1821.3133185922043,0.1,52.0,18844.0,430.0,,,2.6869178687131035,6583.0,96529.60588538683,1198424.1635813855,,,,,,,,,,,,,0,
115,52,necessity,8.497154340147972e-07,0.0,135.46897789087373,19734.64257731505,1.0,35.0,19473.0,6478.0,,,1.7960524183044555,4953.0,670977.8476287117,670977.847627862,,,,,,,,,,,,,0,
115,53,necessity,530594.3317018418,0.0,84.54705871390183,36194.88455572459,1.0,31.0,18032.0,7812.0,,,2.1717375733013133,6581.0,1085846.5366717377,555252.2049698959,,,,,,,,,,,,,0,
115,54,necessity,2647716.5664784918,1975.0,992.3962899520435,161313.76014482844,1.0,20.0,21422.0,544.0,,,2.690575183701153,3801.0,3064961.44275174,417244.8762732481,,,,,,,,,,,,,0,
115,55,necessity,66969.56803284869,2913.0,71.06015766637279,5740.08732624571,1.0,23.0,19873.0,5554.0,,,2.9646892538430496,4616.0,137762.09582989704,70792.52779704834,,,,,,,,,,,,,0,
115,56,necessity,2458144.341210776,2365.0,378.47222636122297,115863.738864806,0.9099999999999999,27.0,21093.0,7124.0,,,2.0763893181331428,4056.0,3012457.210484956,554312.86927418,,,,,,,,,,,,,0,
115,57,necessity,1649440.50496411,702.0,6637.059170051665,354690.48764952173,0.1,7.0,30535.0,99.0,,,6.292488829416171,749.0,2128142.9258971303,478702.4209330204,,,,,,,,,,,,,0,
115,58,necessity,153247.21924635355,0.0,1094.8050342423116,54898.29094432327,0.37129300000000004,8.0,32461.0,640.0,,,9.212119236495962,1450.0,384288.0366102629,231040.81736390933,,,,,,,,,,,,,0,
115,59,necessity,542319.6235796442,3922.0,4675.1691304689775,101153.66019745715,0.1,12.0,29029.0,152.0,,,6.7988910896088,1220.0,1112690.2621720287,570370.6385923844,,,,,,,,,,,,,0,
115,60,necessity,-320484.40468655154,2923.0,6409.6880296341515,21365.626979103443,0.1,14.0,25368.0,128.0,,,7.422097053691012,999.0,320484.40468655166,640968.8093731032,,,,,,,,,,,,,0,
115,61,necessity,-774456.9887913767,2448.0,7823.236506410539,58975.25304482459,0.1,12.0,33700.0,195.0,,,6.041188338713538,1970.0,766678.2895827197,1541135.2783740964,,,,,,,,,,,,,0,
115,62,necessity,-685604.7734625994,4381.0,7703.424364285256,20114.497099089993,0.1,19.0,31486.0,210.0,,,8.487833767620224,1358.0,362060.94778361986,1047665.7212462192,,,,,,,,,,,,,0,
115,63,necessity,4.6566128730773926e-09,0.0,307.46799727425497,48656.81059427294,1.0,11.0,33593.0,1244.0,,,12.020006599851689,1899.0,583881.7271312752,583881.7271312706,,,,,,,,,,,,,0,
115,64,necessity,449338.69378366024,0.0,704.243525585915,105818.6925615929,1.0,4.0,26406.0,2500.0,,,5.040434657131988,847.0,529093.4628079645,79754.76902430427,,,,,,,,,,,,,0,
115,65,necessity,1.4842953532934189e-08,0.0,427.4215636553935,26266.99795076958,1.0,12.0,25886.0,626.0,,,6.199670796524494,676.0,288936.9774584654,288936.97745845054,,,,,,,,,,,,,0,
115,66,necessity,0.13534508481097873,0.0,75.02762478989567,9472.230304784534,1.0,11.0,32662.0,14230.0,,,10.555873512204734,1515.0,113666.76365741441,113666.6283123296,,,,,,,,,,,,,0,
115,67,necessity,-132762.9088458378,350.0,6435.175335146182,32288.912952362505,0.1,12.0,25747.0,19.0,,,7.640523618084153,924.0,419755.8683807126,552518.7772265504,,,,,,,,,,,,,0,
115,68,necessity,72499.11706244061,3249.0,10357.01655341863,58689.76143149947,0.1,13.0,31496.0,194.0,,,14.631957408548285,612.0,704277.1371779937,631778.020115553,,,,,,,,,,,,,0,
115,69,necessity,5959.244843563589,0.0,387.7464364158504,36042.0431959964,1.0,9.0,34173.0,2870.0,,,12.006810045938023,749.0,288336.3455679712,282377.1007244076,,,,,,,,,,,,,0,
115,70,necessity,-328519.22773547913,5888.0,9386.263599658185,65277.197199387425,0.1,21.0,30288.0,99.0,,,12.288439106090118,1881.0,1436098.3383865233,1764617.5661220024,,,,,,,,,,,,,0,
115,71,necessity,3.0653609428554773e-06,0.0,263.8556829480914,31970.51362777638,1.0,7.0,31352.0,8208.0,,,5.104651669316259,727.0,191823.0817666583,191823.08176359293,,,,,,,,,,,,,0,
115,72,necessity,1964459.305909172,73.0,2175.768610720408,506271.10480096843,1.0,6.0,34367.0,213.0,,,14.019743466555127,1238.0,2531355.524004842,566896.2180956702,,,,,,,,,,,,,0,
115,73,necessity,472927.79904811014,1403.0,20562.07784562646,84412.74216419081,0.1,18.0,30276.0,25.0,,,11.681650123249522,548.0,1603842.1011196256,1130914.3020715155,,,,,,,,,,,,,0,
115,74,necessity,-1168272.091046742,7311.0,8718.448382524339,5812.298960431553,0.1,23.0,31598.0,226.0,,,10.678696554462542,1497.0,139495.17505035727,1307767.2660970993,,,,,,,,,,,,,0,
115,75,necessity,1.467997208237648e-06,0.0,200.97162126580116,29073.894576528877,1.0,7.0,27358.0,3130.0,,,11.861022416711137,868.0,174443.36745917326,174443.36745770526,,,,,,,,,,,,,0,
115,76,necessity,426.6185055747628,0.0,69.82846448299141,18098.18300492115,1.0,5.0,28427.0,21561.0,,,11.202872885021621,1556.0,108589.0980295269,108162.47952395213,,,,,,,,,,,,,0,
115,77,necessity,364401.12255572784,9327.0,5521.229095338891,78332.4382766574,0.1,17.0,31839.0,3.0,,,11.86945981034825,1608.0,1253319.0124265184,888917.8898707905,,,,,,,,,,,,,0,
115,78,necessity,5.529727786779404e-10,0.0,122.12843553014575,31387.00796177954,1.0,5.0,29636.0,12209.0,,,6.813260551670828,1028.0,125548.03184711817,125548.03184711761,,,,,,,,,,,,,0,
115,79,necessity,2.5484867557534017,0.0,182.24018144374904,28399.031259855357,1.0,7.0,26889.0,8038.0,,,9.687314515910579,935.0,170394.18755913214,170391.6390723764,,,,,,,,,,,,,0,
115,80,necessity,561942.8346837026,0.0,2485.742480228002,99391.40749467742,0.46137000000000006,9.0,28465.0,269.0,,,13.705326500543254,1125.0,795131.2599574194,233188.42527371677,,,,,,,,,,,,,0,
115,81,necessity,19.744894117699005,0.0,172.53963920344415,15083.765915342909,1.0,6.0,31806.0,5282.0,,,10.559202502439497,612.0,105586.36140740036,105566.61651328266,,,,,,,,,,,,,0,
115,82,necessity,248041.20166838652,11.0,346.9177250636522,50444.021597384664,1.0,6.0,32191.0,1616.0,,,9.267582985602946,1280.0,353108.15118169266,105066.94951330614,,,,,,,,,,,,,0,
