Step,AgentID,FirmType,Profit,IncomeBracket,NumPeople,SpendRatio,IncomeTaxRate,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare
118,130,,,high,5.0,0.61,0.15,7500.0,30500.0,19500.0,100.0,25030.0
118,131,,,low,5.0,0.49,0.15,7500.0,24500.0,25500.0,35.0,25010.5
118,132,,,middle,3.0,0.54,0.15,4500.0,16200.000000000002,13799.999999999998,70.0,15021.0
118,133,,,high,3.0,0.95,0.15,4500.0,28500.0,1500.0,100.0,15030.0
118,134,,,low,1.0,0.56,0.15,1500.0,5600.000000000001,4399.999999999999,35.0,5010.5
118,135,,,low,4.0,0.8,0.15,6000.0,32000.0,8000.0,35.0,20010.5
118,136,,,high,4.0,0.42,0.15,6000.0,16800.0,23200.0,100.0,20030.0
118,137,,,middle,3.0,0.49,0.15,4500.0,14700.0,15300.0,70.0,15021.0
118,138,,,high,4.0,0.74,0.15,6000.0,29600.0,10400.0,100.0,20030.0
118,139,,,low,3.0,0.85,0.15,4500.0,25500.0,4500.0,35.0,15010.5
118,140,,,middle,3.0,0.46,0.15,4500.0,13800.0,16200.0,70.0,15021.0
118,141,,,high,3.0,0.78,0.15,4500.0,23400.0,6600.0,100.0,15030.0
118,142,,,low,3.0,0.61,0.15,4500.0,18300.0,11700.0,35.0,15010.5
118,143,,,middle,2.0,0.74,0.15,3000.0,14800.0,5200.0,70.0,10021.0
118,144,,,low,5.0,0.89,0.15,7500.0,44500.0,5500.0,35.0,25010.5
118,145,,,middle,4.0,0.46,0.15,6000.0,18400.0,21600.0,70.0,20021.0
118,146,,,middle,1.0,0.81,0.15,1500.0,8100.000000000001,1899.999999999999,70.0,5021.0
118,147,,,high,3.0,0.42,0.15,4500.0,12600.0,17400.0,100.0,15030.0
118,148,,,low,3.0,0.56,0.15,4500.0,16800.0,13200.0,35.0,15010.5
118,149,,,middle,1.0,0.96,0.15,1500.0,9600.0,400.0,70.0,5021.0
118,150,,,high,4.0,0.96,0.15,6000.0,38400.0,1600.0,100.0,20030.0
118,151,,,middle,1.0,0.66,0.15,1500.0,6600.0,3400.0,70.0,5021.0
118,152,,,low,2.0,0.82,0.15,3000.0,16400.0,3600.0,35.0,10010.5
118,153,,,high,3.0,0.5,0.15,4500.0,15000.0,15000.0,100.0,15030.0
118,154,,,low,3.0,0.46,0.15,4500.0,13800.0,16200.0,35.0,15010.5
118,155,,,high,4.0,0.49,0.15,6000.0,19600.0,20400.0,100.0,20030.0
118,156,,,high,4.0,0.89,0.15,6000.0,35600.0,4400.0,100.0,20030.0
118,157,,,middle,3.0,0.59,0.15,4500.0,17700.0,12300.0,70.0,15021.0
118,158,,,middle,1.0,0.46,0.15,1500.0,4600.0,5400.0,70.0,5021.0
118,159,,,low,2.0,0.57,0.15,3000.0,11399.999999999998,8600.000000000002,35.0,10010.5
118,160,,,middle,1.0,0.84,0.15,1500.0,8400.0,1600.0,70.0,5021.0
118,161,,,low,5.0,0.95,0.15,7500.0,47500.0,2500.0,35.0,25010.5
118,162,,,high,2.0,0.42,0.15,3000.0,8400.0,11600.0,100.0,10030.0
118,163,,,high,3.0,0.89,0.15,4500.0,26700.0,3300.0,100.0,15030.0
118,164,,,high,4.0,0.95,0.15,6000.0,38000.0,2000.0,100.0,20030.0
118,165,,,middle,3.0,0.41,0.15,4500.0,12300.0,17700.0,70.0,15021.0
118,166,,,high,4.0,0.85,0.15,6000.0,34000.0,6000.0,100.0,20030.0
118,167,,,low,3.0,0.8,0.15,4500.0,24000.0,6000.0,35.0,15010.5
118,168,,,high,5.0,0.69,0.15,7500.0,34500.0,15500.0,100.0,25030.0
118,169,,,middle,5.0,0.47,0.15,7500.0,23500.0,26500.0,70.0,25021.0
118,170,,,high,2.0,0.49,0.15,3000.0,9800.0,10200.0,100.0,10030.0
118,171,,,low,1.0,0.98,0.15,1500.0,9800.0,200.0,35.0,5010.5
118,172,,,middle,1.0,0.9,0.15,1500.0,9000.0,1000.0,70.0,5021.0
118,173,,,middle,2.0,0.61,0.15,3000.0,12200.0,7800.0,70.0,10021.0
118,174,,,low,1.0,0.89,0.15,1500.0,8900.0,1100.0,35.0,5010.5
118,175,,,low,4.0,0.79,0.15,6000.0,31600.0,8400.0,35.0,20010.5
118,176,,,low,5.0,1.0,0.15,7500.0,50000.0,0.0,35.0,25010.5
118,177,,,middle,1.0,0.54,0.15,1500.0,5400.0,4600.0,70.0,5021.0
118,178,,,low,2.0,0.69,0.15,3000.0,13799.999999999998,6200.000000000002,35.0,10010.5
118,179,,,low,5.0,0.68,0.15,7500.0,34000.0,16000.0,35.0,25010.5
118,180,,,low,1.0,0.7,0.15,1500.0,7000.0,3000.0,35.0,5010.5
118,181,,,high,2.0,0.53,0.15,3000.0,10600.0,9400.0,100.0,10030.0
118,182,,,middle,3.0,0.64,0.15,4500.0,19200.0,10800.0,70.0,15021.0
118,183,,,middle,4.0,0.62,0.15,6000.0,24800.0,15200.0,70.0,20021.0
118,184,,,low,4.0,0.41,0.15,6000.0,16400.0,23600.0,35.0,20010.5
118,185,,,middle,5.0,0.67,0.15,7500.0,33500.0,16500.0,70.0,25021.0
118,186,,,high,5.0,0.44,0.15,7500.0,22000.0,28000.0,100.0,25030.0
118,187,,,high,2.0,0.88,0.15,3000.0,17600.0,2400.0,100.0,10030.0
118,188,,,low,4.0,0.89,0.15,6000.0,35600.0,4400.0,35.0,20010.5
118,189,,,high,2.0,0.5,0.15,3000.0,10000.0,10000.0,100.0,10030.0
118,190,,,low,2.0,0.65,0.15,3000.0,13000.0,7000.0,35.0,10010.5
118,191,,,middle,2.0,0.91,0.15,3000.0,18200.0,1800.0,70.0,10021.0
118,192,,,middle,2.0,0.52,0.15,3000.0,10400.0,9600.0,70.0,10021.0
118,193,,,high,2.0,0.78,0.15,3000.0,15600.0,4400.0,100.0,10030.0
118,194,,,middle,2.0,0.48,0.15,3000.0,9600.0,10400.0,70.0,10021.0
118,195,,,high,1.0,0.92,0.15,1500.0,9200.0,800.0,100.0,5030.0
118,196,,,low,4.0,0.53,0.15,6000.0,21200.0,18800.0,35.0,20010.5
118,197,,,middle,4.0,0.71,0.15,6000.0,28400.0,11600.0,70.0,20021.0
118,198,,,low,3.0,0.67,0.15,4500.0,20100.0,9900.0,35.0,15010.5
118,199,,,low,3.0,0.5,0.15,4500.0,15000.0,15000.0,35.0,15010.5
118,200,,,high,3.0,0.77,0.15,4500.0,23100.0,6900.0,100.0,15030.0
118,201,,,low,5.0,0.62,0.15,7500.0,31000.0,19000.0,35.0,25010.5
118,202,,,high,1.0,0.81,0.15,1500.0,8100.000000000001,1899.999999999999,100.0,5030.0
118,203,,,middle,2.0,0.62,0.15,3000.0,12400.0,7600.0,70.0,10021.0
118,204,,,middle,1.0,0.55,0.15,1500.0,5500.0,4500.0,70.0,5021.0
118,205,,,high,3.0,0.82,0.15,4500.0,24600.0,5400.0,100.0,15030.0
118,206,,,low,2.0,0.67,0.15,3000.0,13400.0,6600.0,35.0,10010.5
118,207,,,middle,4.0,0.69,0.15,6000.0,27599.999999999996,12400.000000000004,70.0,20021.0
118,208,,,high,4.0,0.48,0.15,6000.0,19200.0,20800.0,100.0,20030.0
118,209,,,middle,1.0,0.82,0.15,1500.0,8200.0,1800.0,70.0,5021.0
118,210,,,middle,2.0,0.59,0.15,3000.0,11800.0,8200.0,70.0,10021.0
118,211,,,low,4.0,0.91,0.15,6000.0,36400.0,3600.0,35.0,20010.5
118,212,,,high,4.0,0.52,0.15,6000.0,20800.0,19200.0,100.0,20030.0
118,213,,,middle,2.0,0.65,0.15,3000.0,13000.0,7000.0,70.0,10021.0
118,214,,,low,4.0,0.53,0.15,6000.0,21200.0,18800.0,35.0,20010.5
118,215,,,middle,4.0,0.53,0.15,6000.0,21200.0,18800.0,70.0,20021.0
118,216,,,high,1.0,0.88,0.15,1500.0,8800.0,1200.0,100.0,5030.0
118,217,,,low,1.0,0.71,0.15,1500.0,7100.0,2900.0,35.0,5010.5
118,218,,,high,2.0,0.62,0.15,3000.0,12400.0,7600.0,100.0,10030.0
118,219,,,high,3.0,0.53,0.15,4500.0,15900.0,14100.0,100.0,15030.0
118,220,,,high,5.0,0.77,0.15,7500.0,38500.0,11500.0,100.0,25030.0
118,221,,,high,5.0,0.63,0.15,7500.0,31500.0,18500.0,100.0,25030.0
118,222,,,middle,1.0,0.71,0.15,1500.0,7100.0,2900.0,70.0,5021.0
118,223,,,middle,4.0,0.67,0.15,6000.0,26800.0,13200.0,70.0,20021.0
118,224,,,high,2.0,0.52,0.15,3000.0,10400.0,9600.0,100.0,10030.0
118,225,,,low,5.0,0.78,0.15,7500.0,39000.0,11000.0,35.0,25010.5
118,226,,,high,1.0,0.96,0.15,1500.0,9600.0,400.0,100.0,5030.0
118,227,,,middle,4.0,0.43,0.15,6000.0,17200.0,22800.0,70.0,20021.0
118,228,,,high,1.0,0.81,0.15,1500.0,8100.000000000001,1899.999999999999,100.0,5030.0
118,229,,,middle,2.0,0.56,0.15,3000.0,11200.000000000002,8799.999999999998,70.0,10021.0
118,230,,,low,5.0,0.62,0.15,7500.0,31000.0,19000.0,35.0,25010.5
118,231,,,low,2.0,0.69,0.15,3000.0,13799.999999999998,6200.000000000002,35.0,10010.5
118,232,,,low,5.0,0.61,0.15,7500.0,30500.0,19500.0,35.0,25010.5
118,233,,,middle,5.0,0.79,0.15,7500.0,39500.0,10500.0,70.0,25021.0
118,234,,,high,5.0,0.89,0.15,7500.0,44500.0,5500.0,100.0,25030.0
118,235,,,middle,1.0,0.55,0.15,1500.0,5500.0,4500.0,70.0,5021.0
118,236,,,low,3.0,0.66,0.15,4500.0,19800.0,10200.0,35.0,15010.5
118,237,,,low,2.0,0.66,0.15,3000.0,13200.0,6800.0,35.0,10010.5
118,238,,,low,5.0,0.58,0.15,7500.0,28999.999999999996,21000.000000000004,35.0,25010.5
118,239,,,low,1.0,0.52,0.15,1500.0,5200.0,4800.0,35.0,5010.5
118,240,,,high,5.0,0.7,0.15,7500.0,35000.0,15000.0,100.0,25030.0
118,241,,,high,1.0,0.85,0.15,1500.0,8500.0,1500.0,100.0,5030.0
118,242,,,high,3.0,0.57,0.15,4500.0,17100.0,12900.0,100.0,15030.0
118,243,,,high,5.0,0.81,0.15,7500.0,40500.0,9500.0,100.0,25030.0
118,244,,,low,2.0,0.93,0.15,3000.0,18600.0,1400.0,35.0,10010.5
118,245,,,middle,5.0,0.98,0.15,7500.0,49000.0,1000.0,70.0,25021.0
118,246,,,high,4.0,0.73,0.15,6000.0,29200.0,10800.0,100.0,20030.0
118,247,,,middle,3.0,0.96,0.15,4500.0,28800.0,1200.0,70.0,15021.0
118,248,,,low,4.0,0.43,0.15,6000.0,17200.0,22800.0,35.0,20010.5
118,249,,,high,1.0,0.61,0.15,1500.0,6100.0,3900.0,100.0,5030.0
118,250,,,high,2.0,0.45,0.15,3000.0,9000.0,11000.0,100.0,10030.0
118,251,,,high,4.0,0.55,0.15,6000.0,22000.0,18000.0,100.0,20030.0
118,252,,,high,5.0,0.65,0.15,7500.0,32500.0,17500.0,100.0,25030.0
118,253,,,middle,5.0,0.75,0.15,7500.0,37500.0,12500.0,70.0,25021.0
118,254,,,low,3.0,0.4,0.15,4500.0,12000.0,18000.0,35.0,15010.5
118,255,,,high,5.0,0.45,0.15,7500.0,22500.0,27500.0,100.0,25030.0
118,256,,,high,3.0,0.56,0.15,4500.0,16800.0,13200.0,100.0,15030.0
118,257,,,middle,4.0,0.43,0.15,6000.0,17200.0,22800.0,70.0,20021.0
118,258,,,middle,1.0,0.9,0.15,1500.0,9000.0,1000.0,70.0,5021.0
118,259,,,middle,4.0,0.72,0.15,6000.0,28800.0,11200.0,70.0,20021.0
118,260,,,high,3.0,0.46,0.15,4500.0,13800.0,16200.0,100.0,15030.0
118,261,,,high,2.0,0.99,0.15,3000.0,19800.0,200.0,100.0,10030.0
118,262,,,high,2.0,0.41,0.15,3000.0,8200.0,11800.0,100.0,10030.0
118,263,,,middle,1.0,0.9,0.15,1500.0,9000.0,1000.0,70.0,5021.0
118,264,,,middle,4.0,0.74,0.15,6000.0,29600.0,10400.0,70.0,20021.0
118,265,,,low,5.0,0.87,0.15,7500.0,43500.0,6500.0,35.0,25010.5
118,266,,,middle,5.0,0.53,0.15,7500.0,26500.0,23500.0,70.0,25021.0
118,267,,,middle,3.0,0.86,0.15,4500.0,25800.0,4200.0,70.0,15021.0
118,268,,,high,3.0,0.55,0.15,4500.0,16500.0,13500.0,100.0,15030.0
118,269,,,middle,3.0,0.49,0.15,4500.0,14700.0,15300.0,70.0,15021.0
118,270,,,low,2.0,0.43,0.15,3000.0,8600.0,11400.0,35.0,10010.5
118,271,,,middle,3.0,0.53,0.15,4500.0,15900.0,14100.0,70.0,15021.0
118,272,,,middle,2.0,0.64,0.15,3000.0,12800.0,7200.0,70.0,10021.0
118,273,,,middle,3.0,0.52,0.15,4500.0,15600.0,14400.0,70.0,15021.0
118,274,,,low,2.0,0.54,0.15,3000.0,10800.0,9200.0,35.0,10010.5
118,275,,,high,2.0,0.77,0.15,3000.0,15400.0,4600.0,100.0,10030.0
118,276,,,middle,3.0,0.94,0.15,4500.0,28200.0,1800.0,70.0,15021.0
118,277,,,high,3.0,0.5,0.15,4500.0,15000.0,15000.0,100.0,15030.0
118,278,,,high,4.0,0.64,0.15,6000.0,25600.0,14400.0,100.0,20030.0
118,279,,,high,2.0,0.67,0.15,3000.0,13400.0,6600.0,100.0,10030.0
118,280,,,middle,3.0,0.44,0.15,4500.0,13200.0,16800.0,70.0,15021.0
118,281,,,middle,1.0,0.55,0.15,1500.0,5500.0,4500.0,70.0,5021.0
118,282,,,high,5.0,0.96,0.15,7500.0,48000.0,2000.0,100.0,25030.0
118,283,,,high,2.0,0.99,0.15,3000.0,19800.0,200.0,100.0,10030.0
118,284,,,high,4.0,0.53,0.15,6000.0,21200.0,18800.0,100.0,20030.0
118,285,,,low,3.0,0.45,0.15,4500.0,13500.0,16500.0,35.0,15010.5
118,286,,,middle,2.0,0.99,0.15,3000.0,19800.0,200.0,70.0,10021.0
118,287,,,high,2.0,0.92,0.15,3000.0,18400.0,1600.0,100.0,10030.0
118,288,,,middle,4.0,0.97,0.15,6000.0,38800.0,1200.0,70.0,20021.0
118,289,,,high,3.0,0.82,0.15,4500.0,24600.0,5400.0,100.0,15030.0
118,290,,,high,2.0,0.49,0.15,3000.0,9800.0,10200.0,100.0,10030.0
118,291,,,high,2.0,0.63,0.15,3000.0,12600.0,7400.0,100.0,10030.0
118,292,,,high,3.0,0.42,0.15,4500.0,12600.0,17400.0,100.0,15030.0
118,293,,,high,1.0,0.5,0.15,1500.0,5000.0,5000.0,100.0,5030.0
118,294,,,middle,3.0,0.74,0.15,4500.0,22200.0,7800.0,70.0,15021.0
118,295,,,middle,2.0,0.88,0.15,3000.0,17600.0,2400.0,70.0,10021.0
118,296,,,middle,3.0,0.6,0.15,4500.0,18000.0,12000.0,70.0,15021.0
118,297,,,low,4.0,0.68,0.15,6000.0,27200.000000000004,12799.999999999996,35.0,20010.5
118,298,,,high,1.0,0.84,0.15,1500.0,8400.0,1600.0,100.0,5030.0
118,299,,,low,4.0,0.54,0.15,6000.0,21600.0,18400.0,35.0,20010.5
118,300,,,high,4.0,0.49,0.15,6000.0,19600.0,20400.0,100.0,20030.0
118,301,,,middle,3.0,0.56,0.15,4500.0,16800.0,13200.0,70.0,15021.0
118,302,,,high,5.0,0.47,0.15,7500.0,23500.0,26500.0,100.0,25030.0
118,303,,,low,2.0,0.43,0.15,3000.0,8600.0,11400.0,35.0,10010.5
118,304,,,low,2.0,0.72,0.15,3000.0,14400.0,5600.0,35.0,10010.5
118,305,,,low,4.0,0.86,0.15,6000.0,34400.0,5600.0,35.0,20010.5
118,306,,,middle,1.0,0.54,0.15,1500.0,5400.0,4600.0,70.0,5021.0
118,307,,,middle,4.0,0.56,0.15,6000.0,22400.000000000004,17599.999999999996,70.0,20021.0
118,308,,,middle,3.0,0.59,0.15,4500.0,17700.0,12300.0,70.0,15021.0
118,309,,,high,5.0,0.67,0.15,7500.0,33500.0,16500.0,100.0,25030.0
118,310,,,low,2.0,0.81,0.15,3000.0,16200.000000000002,3799.999999999998,35.0,10010.5
118,311,,,high,2.0,0.7,0.15,3000.0,14000.0,6000.0,100.0,10030.0
118,312,,,high,5.0,0.61,0.15,7500.0,30500.0,19500.0,100.0,25030.0
118,313,,,low,1.0,0.73,0.15,1500.0,7300.0,2700.0,35.0,5010.5
118,314,,,low,2.0,0.62,0.15,3000.0,12400.0,7600.0,35.0,10010.5
118,315,,,high,4.0,0.77,0.15,6000.0,30800.0,9200.0,100.0,20030.0
118,316,,,middle,3.0,0.53,0.15,4500.0,15900.0,14100.0,70.0,15021.0
118,317,,,middle,4.0,0.84,0.15,6000.0,33600.0,6400.0,70.0,20021.0
118,318,,,middle,2.0,0.7,0.15,3000.0,14000.0,6000.0,70.0,10021.0
118,319,,,high,1.0,0.86,0.15,1500.0,8600.0,1400.0,100.0,5030.0
118,320,,,high,3.0,0.66,0.15,4500.0,19800.0,10200.0,100.0,15030.0
118,321,,,low,5.0,0.63,0.15,7500.0,31500.0,18500.0,35.0,25010.5
118,322,,,middle,4.0,0.74,0.15,6000.0,29600.0,10400.0,70.0,20021.0
118,323,,,low,4.0,0.47,0.15,6000.0,18800.0,21200.0,35.0,20010.5
118,324,,,middle,2.0,0.64,0.15,3000.0,12800.0,7200.0,70.0,10021.0
118,325,,,middle,5.0,0.55,0.15,7500.0,27500.000000000004,22499.999999999996,70.0,25021.0
118,326,,,middle,3.0,0.64,0.15,4500.0,19200.0,10800.0,70.0,15021.0
118,327,,,high,2.0,0.92,0.15,3000.0,18400.0,1600.0,100.0,10030.0
118,328,,,high,1.0,0.78,0.15,1500.0,7800.0,2200.0,100.0,5030.0
118,329,,,high,5.0,0.64,0.15,7500.0,32000.0,18000.0,100.0,25030.0
118,330,,,high,3.0,0.7,0.15,4500.0,21000.0,9000.0,100.0,15030.0
118,331,,,high,2.0,0.83,0.15,3000.0,16600.0,3400.0,100.0,10030.0
118,332,,,middle,5.0,0.64,0.15,7500.0,32000.0,18000.0,70.0,25021.0
118,333,,,middle,2.0,1.0,0.15,3000.0,20000.0,0.0,70.0,10021.0
118,334,,,low,1.0,0.61,0.15,1500.0,6100.0,3900.0,35.0,5010.5
118,335,,,low,5.0,0.47,0.15,7500.0,23500.0,26500.0,35.0,25010.5
118,336,,,middle,1.0,0.46,0.15,1500.0,4600.0,5400.0,70.0,5021.0
118,337,,,low,1.0,0.57,0.15,1500.0,5699.999999999999,4300.000000000001,35.0,5010.5
118,338,,,high,5.0,0.54,0.15,7500.0,27000.0,23000.0,100.0,25030.0
118,339,,,middle,2.0,0.66,0.15,3000.0,13200.0,6800.0,70.0,10021.0
118,340,,,low,4.0,0.6,0.15,6000.0,24000.0,16000.0,35.0,20010.5
118,341,,,high,2.0,0.97,0.15,3000.0,19400.0,600.0,100.0,10030.0
118,342,,,low,2.0,0.78,0.15,3000.0,15600.0,4400.0,35.0,10010.5
118,343,,,high,4.0,0.7,0.15,6000.0,28000.0,12000.0,100.0,20030.0
118,344,,,low,4.0,0.76,0.15,6000.0,30400.0,9600.0,35.0,20010.5
118,345,,,high,5.0,0.77,0.15,7500.0,38500.0,11500.0,100.0,25030.0
118,346,,,middle,5.0,0.89,0.15,7500.0,44500.0,5500.0,70.0,25021.0
118,347,,,low,1.0,0.95,0.15,1500.0,9500.0,500.0,35.0,5010.5
118,348,,,middle,2.0,0.68,0.15,3000.0,13600.000000000002,6399.999999999998,70.0,10021.0
118,349,,,middle,3.0,0.41,0.15,4500.0,12300.0,17700.0,70.0,15021.0
118,350,,,high,3.0,0.88,0.15,4500.0,26400.0,3600.0,100.0,15030.0
118,351,,,low,1.0,0.8,0.15,1500.0,8000.0,2000.0,35.0,5010.5
119,52,,,middle,1.0,0.73,0.15,1500.0,7300.0,2700.0,70.0,5021.0
119,53,,,high,1.0,0.58,0.15,1500.0,5800.0,4200.0,100.0,5030.0
119,54,,,low,1.0,0.45,0.15,1500.0,4500.0,5500.0,35.0,5010.5
119,55,,,low,2.0,0.81,0.15,3000.0,16200.000000000002,3799.999999999998,35.0,10010.5
119,56,,,middle,3.0,0.5,0.15,4500.0,15000.0,15000.0,70.0,15021.0
119,57,,,low,5.0,0.96,0.15,7500.0,48000.0,2000.0,35.0,25010.5
119,58,,,low,1.0,0.92,0.15,1500.0,9200.0,800.0,35.0,5010.5
119,59,,,low,2.0,0.75,0.15,3000.0,15000.0,5000.0,35.0,10010.5
119,60,,,middle,2.0,0.94,0.15,3000.0,18800.0,1200.0,70.0,10021.0
119,61,,,low,4.0,0.92,0.15,6000.0,36800.0,3200.0,35.0,20010.5
119,62,,,low,1.0,0.68,0.15,1500.0,6800.000000000001,3199.999999999999,35.0,5010.5
119,63,,,low,1.0,0.91,0.15,1500.0,9100.0,900.0,35.0,5010.5
119,64,,,high,3.0,1.0,0.15,4500.0,30000.0,0.0,100.0,15030.0
119,65,,,middle,5.0,0.92,0.15,7500.0,46000.0,4000.0,70.0,25021.0
119,66,,,high,2.0,0.79,0.15,3000.0,15800.0,4200.0,100.0,10030.0
119,67,,,middle,1.0,0.8,0.15,1500.0,8000.0,2000.0,70.0,5021.0
119,68,,,middle,3.0,0.68,0.15,4500.0,20400.0,9600.0,70.0,15021.0
119,69,,,low,2.0,0.71,0.15,3000.0,14200.0,5800.0,35.0,10010.5
119,70,,,high,5.0,0.53,0.15,7500.0,26500.0,23500.0,100.0,25030.0
119,71,,,middle,4.0,0.57,0.15,6000.0,22799.999999999996,17200.000000000004,70.0,20021.0
119,72,,,high,3.0,0.54,0.15,4500.0,16200.000000000002,13799.999999999998,100.0,15030.0
119,73,,,low,1.0,0.83,0.15,1500.0,8300.0,1700.0,35.0,5010.5
119,74,,,middle,4.0,0.79,0.15,6000.0,31600.0,8400.0,70.0,20021.0
119,75,,,low,3.0,0.83,0.15,4500.0,24900.0,5100.0,35.0,15010.5
119,76,,,high,1.0,0.85,0.15,1500.0,8500.0,1500.0,100.0,5030.0
119,77,,,middle,4.0,0.57,0.15,6000.0,22799.999999999996,17200.000000000004,70.0,20021.0
119,78,,,middle,2.0,0.6,0.15,3000.0,12000.0,8000.0,70.0,10021.0
119,79,,,middle,1.0,0.67,0.15,1500.0,6700.0,3300.0,70.0,5021.0
119,80,,,low,4.0,0.56,0.15,6000.0,22400.000000000004,17599.999999999996,35.0,20010.5
119,81,,,high,1.0,0.67,0.15,1500.0,6700.0,3300.0,100.0,5030.0
119,82,,,middle,4.0,0.51,0.15,6000.0,20400.0,19600.0,70.0,20021.0
119,83,,,middle,3.0,0.83,0.15,4500.0,24900.0,5100.0,70.0,15021.0
119,84,,,middle,4.0,0.61,0.15,6000.0,24400.0,15600.0,70.0,20021.0
119,85,,,high,5.0,0.51,0.15,7500.0,25500.0,24500.0,100.0,25030.0
119,86,,,low,1.0,0.91,0.15,1500.0,9100.0,900.0,35.0,5010.5
119,87,,,middle,2.0,0.5,0.15,3000.0,10000.0,10000.0,70.0,10021.0
119,88,,,middle,1.0,0.44,0.15,1500.0,4400.0,5600.0,70.0,5021.0
119,89,,,low,3.0,0.67,0.15,4500.0,20100.0,9900.0,35.0,15010.5
119,90,,,high,2.0,0.44,0.15,3000.0,8800.0,11200.0,100.0,10030.0
119,91,,,high,3.0,0.86,0.15,4500.0,25800.0,4200.0,100.0,15030.0
119,92,,,high,1.0,0.46,0.15,1500.0,4600.0,5400.0,100.0,5030.0
119,93,,,high,5.0,0.71,0.15,7500.0,35500.0,14500.0,100.0,25030.0
119,94,,,high,4.0,0.92,0.15,6000.0,36800.0,3200.0,100.0,20030.0
119,95,,,middle,1.0,0.67,0.15,1500.0,6700.0,3300.0,70.0,5021.0
119,96,,,middle,1.0,0.7,0.15,1500.0,7000.0,3000.0,70.0,5021.0
119,97,,,high,2.0,0.89,0.15,3000.0,17800.0,2200.0,100.0,10030.0
119,98,,,middle,5.0,0.58,0.15,7500.0,28999.999999999996,21000.000000000004,70.0,25021.0
119,99,,,low,1.0,0.71,0.15,1500.0,7100.0,2900.0,35.0,5010.5
119,100,,,low,1.0,0.98,0.15,1500.0,9800.0,200.0,35.0,5010.5
119,101,,,high,1.0,0.81,0.15,1500.0,8100.000000000001,1899.999999999999,100.0,5030.0
119,102,,,low,3.0,0.55,0.15,4500.0,16500.0,13500.0,35.0,15010.5
119,103,,,high,2.0,0.81,0.15,3000.0,16200.000000000002,3799.999999999998,100.0,10030.0
119,104,,,middle,1.0,0.78,0.15,1500.0,7800.0,2200.0,70.0,5021.0
119,105,,,middle,4.0,0.41,0.15,6000.0,16400.0,23600.0,70.0,20021.0
119,106,,,high,1.0,0.61,0.15,1500.0,6100.0,3900.0,100.0,5030.0
119,107,,,middle,5.0,0.76,0.15,7500.0,38000.0,12000.0,70.0,25021.0
119,108,,,high,1.0,0.69,0.15,1500.0,6899.999999999999,3100.000000000001,100.0,5030.0
119,109,,,middle,2.0,0.6,0.15,3000.0,12000.0,8000.0,70.0,10021.0
119,110,,,middle,3.0,0.64,0.15,4500.0,19200.0,10800.0,70.0,15021.0
119,111,,,high,5.0,0.68,0.15,7500.0,34000.0,16000.0,100.0,25030.0
119,112,,,low,2.0,0.89,0.15,3000.0,17800.0,2200.0,35.0,10010.5
119,113,,,middle,1.0,0.5,0.15,1500.0,5000.0,5000.0,70.0,5021.0
119,114,,,high,4.0,0.99,0.15,6000.0,39600.0,400.0,100.0,20030.0
119,115,,,high,1.0,0.81,0.15,1500.0,8100.000000000001,1899.999999999999,100.0,5030.0
119,116,,,low,3.0,0.72,0.15,4500.0,21600.0,8400.0,35.0,15010.5
119,117,,,middle,4.0,0.4,0.15,6000.0,16000.0,24000.0,70.0,20021.0
119,118,,,high,5.0,0.45,0.15,7500.0,22500.0,27500.0,100.0,25030.0
119,119,,,low,5.0,0.52,0.15,7500.0,26000.0,24000.0,35.0,25010.5
119,120,,,high,4.0,0.59,0.15,6000.0,23600.0,16400.0,100.0,20030.0
119,121,,,low,1.0,0.89,0.15,1500.0,8900.0,1100.0,35.0,5010.5
119,122,,,low,4.0,0.98,0.15,6000.0,39200.0,800.0,35.0,20010.5
119,123,,,high,3.0,0.87,0.15,4500.0,26100.0,3900.0,100.0,15030.0
119,124,,,low,5.0,0.88,0.15,7500.0,44000.0,6000.0,35.0,25010.5
119,125,,,middle,3.0,0.85,0.15,4500.0,25500.0,4500.0,70.0,15021.0
119,126,,,low,2.0,0.5,0.15,3000.0,10000.0,10000.0,35.0,10010.5
119,127,,,high,2.0,0.64,0.15,3000.0,12800.0,7200.0,100.0,10030.0
119,128,,,middle,5.0,0.85,0.15,7500.0,42500.0,7500.0,70.0,25021.0
119,129,,,middle,3.0,0.55,0.15,4500.0,16500.0,13500.0,70.0,15021.0
119,130,,,high,5.0,0.61,0.15,7500.0,30500.0,19500.0,100.0,25030.0
119,131,,,low,5.0,0.49,0.15,7500.0,24500.0,25500.0,35.0,25010.5
119,132,,,middle,3.0,0.54,0.15,4500.0,16200.000000000002,13799.999999999998,70.0,15021.0
119,133,,,high,3.0,0.95,0.15,4500.0,28500.0,1500.0,100.0,15030.0
119,134,,,low,1.0,0.56,0.15,1500.0,5600.000000000001,4399.999999999999,35.0,5010.5
119,135,,,low,4.0,0.8,0.15,6000.0,32000.0,8000.0,35.0,20010.5
119,136,,,high,4.0,0.42,0.15,6000.0,16800.0,23200.0,100.0,20030.0
119,137,,,middle,3.0,0.49,0.15,4500.0,14700.0,15300.0,70.0,15021.0
119,138,,,high,4.0,0.74,0.15,6000.0,29600.0,10400.0,100.0,20030.0
119,139,,,low,3.0,0.85,0.15,4500.0,25500.0,4500.0,35.0,15010.5
